"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WDMV","WSF2","WSF5"
"USC00182325","38.9385","-77.1134","45.7","2019-07-18",,,,,"0.33","0.0","0.0",,"97",,"79",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-07-19",,,,,"0.00","0.0","0.0",,"90","75","80",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-07-20",,,,,"0.00","0.0","0.0",,"97","75","80",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-07-21",,,,,"0.04","0.0","0.0",,"98","75","79",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-07-22",,,,,"0.00","0.0","0.0",,"98","73","82",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-07-23",,,,,"0.45","0.0","0.0",,"92","67","69",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-07-24",,,,,"0.00","0.0","0.0",,"95","65","71",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-07-25",,,,,"0.52","0.0","0.0",,"84","62","64",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-07-26",,,,,"0.00","0.0","0.0",,"85","62","68",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-07-27",,,,,"0.00","0.0","0.0",,"89","65","70",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-07-28",,,,,"0.00","0.0","0.0",,"91","65","70",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-07-29",,,,,"0.00","0.0","0.0",,"91","70","71",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-07-30",,,,,"0.00","0.0","0.0",,"92","70","79",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-07-31",,,,,"0.00","0.0","0.0",,"97",,"75",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-01",,,,,"0.00","0.0","0.0",,"86","69","72",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-02",,,,,"0.00","0.0","0.0",,"97","69","73",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-03",,,,,,"0.0","0.0",,,,,,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-04",,,,,"0.04","0.0","0.0",,"90","72","74",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-05",,,,,"0.00","0.0","0.0",,"89","69","70",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-06",,,,,"0.00","0.0","0.0",,"88","67","76",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-07",,,,,"0.32","0.0","0.0",,"92","72","72",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-08",,,,,"0.35","0.0","0.0",,"92","67","73",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-09",,,,,"0.00","0.0","0.0",,"90","69","73",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-10",,,,,"0.00","0.0","0.0",,"90","62","70",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-11",,,,,"0.00","0.0","0.0",,"83","62","65",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-12",,,,,"0.00","0.0","0.0",,"83","63","69",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-13",,,,,"0.00","0.0","0.0",,"92","69","78",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-14",,,,,"0.22","0.0","0.0",,"92","69","78",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-15",,,,,"0.00","0.0","0.0",,"84","74","76",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-16",,,,,"0.06","0.0","0.0",,"85","71","74",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-17",,,,,"0.00","0.0","0.0",,"87","72","83",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-18",,,,,"0.00","0.0","0.0",,"91","72","76",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-19",,,,,"0.00","0.0","0.0",,"95","71","74",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-20",,,,,"0.06","0.0","0.0",,"95","71","73",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-21",,,,,"0.22","0.0","0.0",,"96","70","73",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-22",,,,,"0.00","0.0","0.0",,"96","70","74",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-23",,,,,"0.00","0.0","0.0",,"93","72","73",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-24",,,,,"0.40","0.0","0.0",,,"59","64",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-25",,,,,"0.00","0.0","0.0",,"79","61","68",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-26",,,,,"0.00","0.0","0.0",,"78","60","63",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-27",,,,,"0.00","0.0","0.0",,"74","62","64",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-28",,,,,"0.00","0.0","0.0",,"80","63","72",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-29",,,,,"0.15","0.0","0.0",,"82","60","63",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-30",,,,,"0.00","0.0","0.0",,"83","59","63",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-08-31",,,,,"0.00","0.0","0.0",,"90","59","67",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-01",,,,,"0.00","0.0","0.0",,"90","58","70",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-02",,,,,"0.00","0.0","0.0",,"90","59","74",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-03",,,,,"0.06","0.0","0.0",,"90","67","69",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-04",,,,,"0.00","0.0","0.0",,"88","69","73",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-05",,,,,"0.00","0.0","0.0",,"94","69","70",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-06",,,,,"0.12","0.0","0.0",,"79","66","66",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-07",,,,,"0.00","0.0","0.0",,"95","60","62",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-08",,,,,"0.00","0.0","0.0",,"83","60","63",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-09",,,,,"0.00","0.0","0.0",,"83",,"68",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-10",,,,,"0.00","0.0","0.0",,"85",,"66",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-11",,,,,"0.00","0.0","0.0",,"88","66","72",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-12",,,,,"0.00","0.0","0.0",,"95","65","70",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-13",,,,,"0.08","0.0","0.0",,"95","65","66",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-14",,,,,"0.00","0.0","0.0",,"82","66","70",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-15",,,,,"0.00","0.0","0.0",,"80","66","70",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-16",,,,,"0.00","0.0","0.0",,"86","62","62",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-17",,,,,"0.00","0.0","0.0",,"90","62","70",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-18",,,,,"0.00","0.0","0.0",,"90","57","60",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-19",,,,,"0.00","0.0","0.0",,"78","53","56",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-20",,,,,"0.00","0.0","0.0",,"77","49","55",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-21",,,,,"0.00","0.0","0.0",,"80","54","58",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-22",,,,,"0.00","0.0","0.0",,"88","53","66",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-23",,,,,"0.00","0.0","0.0",,"92","66","68",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-24",,,,,"0.00","0.0","0.0",,"93","64","66",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-25",,,,,"0.00","0.0","0.0",,"93","54","57",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-26",,,,,"0.00","0.0","0.0",,"83","57","65",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-27",,,,,"0.00","0.0","0.0",,"88",,"65",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-28",,,,,"0.00","0.0","0.0",,,,"66",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-29",,,,,"0.00","0.0","0.0",,,,"75",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-09-30",,,,,"0.00","0.0","0.0",,"88","70","70",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-01",,,,,"0.30","0.0","0.0",,"87","65","66",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-02",,,,,"0.00","0.0","0.0",,"88","66","71",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-03",,,,,"0.00","0.0","0.0",,"94","66","75",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-04",,,,,"0.00","0.0","0.0",,"75","67","68",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-05",,,,,"0.00","0.0","0.0",,"77","47","47",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-06",,,,,"0.00","0.0","0.0",,"77","46","62",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-07",,,,,"0.00","0.0","0.0",,"77","46","68",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-08",,,,,"0.10","0.0","0.0",,"81","60","60",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-09",,,,,"0.05","0.0","0.0",,"81","54","64",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-10",,,,,"0.00","0.0","0.0",,"70","53","55",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-11",,,,,"0.00","0.0","0.0",,"75","47","48",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-12",,,,,"0.00","0.0","0.0",,"74","47","49",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-13",,,,,"0.00","0.0","0.0",,"72","49","55",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-14",,,,,"0.00","0.0","0.0",,"65","49","49",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-15",,,,,"0.00","0.0","0.0",,"75","45","45",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-16",,,,,"0.00","0.0","0.0",,"76","45","61",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-17",,,,,"1.52","0.0","0.0",,"63","49","52",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-18",,,,,"0.00","0.0","0.0",,"57","45","47",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-19",,,,,"0.00","0.0","0.0",,"62","37","38",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-20",,,,,"0.20","0.0","0.0",,"64","38","52",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-21",,,,,"1.65","0.0","0.0",,"64","38","53",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-22",,,,,"0.00","0.0","0.0",,"59","53","58",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-23",,,,,"0.50","0.0","0.0",,"61","47","49",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-24",,,,,"0.00","0.0","0.0",,"67","39","40",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-25",,,,,"0.00","0.0","0.0",,"70","40","47",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-26",,,,,"0.70","0.0","0.0",,"68","47","58",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-27",,,,,"0.87","0.0","0.0",,"79","49","50",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-28",,,,,"0.87","0.0","0.0",,"79","49","50",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-29",,,,,"0.00","0.0","0.0",,"79","49","57",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-30",,,,,"0.00","0.0","0.0",,"79","49","58",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-10-31",,,,,"0.60","0.0","0.0",,"79","49","67",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-01",,,,,"1.10","0.0","0.0",,"78","43","44",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-02",,,,,"0.00","0.0","0.0",,"52","32","33",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-03",,,,,"0.00","0.0","0.0",,"54","33","39",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-04",,,,,"0.00","0.0","0.0",,"55","33","34",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-05",,,,,"0.00","0.0","0.0",,"60","34","41",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-06",,,,,"0.00","0.0","0.0",,"66","38","39",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-07",,,,,"0.00","0.0","0.0",,"58","39","51",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-08",,,,,"0.10","0.0","0.0",,"59","35","37",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-09",,,,,"0.00","0.0","0.0",,,"25","27",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-10",,,,,"0.00","0.0","0.0",,,"25","42",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-11",,,,,"0.00","0.0","0.0",,,,"42",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-12",,,,,"0.10","0.0","0.0",,"68","40","43",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-13",,,,,"0.00","0.0","0.0",,"44","23","27",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-14",,,,,"0.00","0.0","0.0",,"37","23","30",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-15",,,,,"0.00","0.0","0.0",,"42","28","31",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-16",,,,,"0.00","0.0","0.0",,"53","30","36",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-17",,,,,"0.00","0.0","0.0",,"46","33","35",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-18",,,,,"0.00","0.0","0.0",,"45","35","38",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-19",,,,,"0.29","0.0","0.0",,"44","38","42",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-20",,,,,"0.00","0.0","0.0",,"53","41","45",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-21",,,,,"0.00","0.0","0.0",,"52","32","38",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-22",,,,,"0.00","0.0","0.0",,"55","38","49",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-23",,,,,"0.00","0.0","0.0",,"55","28","29",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-24",,,,,"0.90","0.0","0.0",,"58","28","41",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-25",,,,,"0.00","0.0","0.0",,"55","28","32",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-26",,,,,"0.02","0.0","0.0",,"58","32","34",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-27",,,,,"0.05","0.0","0.0",,"62","32","49",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-28",,,,,"0.00","0.0","0.0",,"57","44","45",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-29",,,,,"0.00","0.0","0.0",,"49","37","38",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-11-30",,,,,"0.00","0.0","0.0",,"50","38","39",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-01",,,,,"0.07","0.0","0.0",,"44","38","39",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-02",,,,,"0.38","0.0","0.0",,"43","37","38",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-03",,,,,"0.04","0.0","0.0",,"42","38","39",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-04",,,,,"0.00","0.0","0.0",,"47","33","34",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-05",,,,,"0.00","0.0","0.0",,"47","34","40",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-06",,,,,"0.00","0.0","0.0",,"47","32","39",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-07",,,,,"0.00","0.0","0.0",,"53","30","36",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-08",,,,,"0.00","0.0","0.0",,"47","27","33",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-09",,,,,"0.02","0.0","0.0",,"46","24","44",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-10",,,,,"0.55","0.0","0.0",,"55","44","55",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-11",,,,,"0.26","0.0","0.0",,"57","32","33",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-12",,,,,"0.00","0.0","0.0",,"39","28","29",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-13",,,,,"0.00","0.0","0.0",,"39","27","34",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-14",,,,,"0.70","0.0","0.0",,"41","34","40",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-15",,,,,"0.17","0.0","0.0",,"49","40","41",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-16",,,,,"0.12","0.0","0.0",,"54","33","33",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-17",,,,,"0.70","0.0","0.0",,"37","33","37",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-18",,,,,"0.10","0.0","0.0",,"40","28","29",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-19",,,,,"0.00","0.0","0.0",,"41","21","21",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-20",,,,,"0.00","0.0","0.0",,"41","20","21",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-21",,,,,"0.00","0.0","0.0",,"39","20","24",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-22",,,,,"0.00","0.0","0.0",,"38","22","23",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-23",,,,,"0.00","0.0","0.0",,"50","23","27",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-24",,,,,"0.00","0.0","0.0",,"54","27","28",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-25",,,,,"0.00","0.0","0.0",,"52","26","26",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-26",,,,,"0.00","0.0","0.0",,"49","26","35",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-27",,,,,"0.00","0.0","0.0",,"53","35","43",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-28",,,,,"0.00","0.0","0.0",,"57","34","35",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-29",,,,,"0.00","0.0","0.0",,"63","34","46",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-30",,,,,"0.60","0.0","0.0",,"59","46","59",,,,,
"USC00182325","38.9385","-77.1134","45.7","2019-12-31",,,,,"0.20","0.0","0.0",,"64","41","42",,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-01",,,,,"0.44",,,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-02",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-03",,,,,"0.03",,,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-04",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-05",,,,,"0.21",,,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-06",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-07",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-08",,,,,"0.09",,,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-09",,,,,"0.17",,,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-10",,,,,"0.00","0.0","0.0",,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-11",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-12",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-13",,,,,"0.41","4.5","4.5",,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-14",,,,,"0.39","4.0","8.2",,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-15",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-16",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-17",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-18",,,,,"0.09","0.8","3.2",,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-19",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-20",,,,,"0.75","0.0","0.0",,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-21",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-22",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-23",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-24",,,,,"0.09",,,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-25",,,,,"0.81",,,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-26",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-27",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-28",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-29",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-30",,,,,"0.27","0.1","0.0",,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-01-31",,,,,"0.00","0.0","0.0",,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-01",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-02",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-03",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-04",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-05",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-06",,,,,"0.07",,,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-07",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-08",,,,,"0.01",,,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-09",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-10",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-11",,,,,"0.32",,,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-12",,,,,"0.29",,,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-13",,,,,"0.71",,,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-14",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-15",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-16",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-17",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-18",,,,,"0.63",,,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-19",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-20",,,,,"0.00","0.0","0.0",,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-21",,,,,"0.61","1.9","0.7",,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-22",,,,,"0.01",,,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-24",,"    2","1.03",,,,,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-25",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-26",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-27",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-02-28",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-03-01",,,,,"0.24","1.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-03-02",,,,,"0.56",,,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-03-03",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-03-04",,,,,"0.80","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-03-05",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-03-06",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-03-07",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-03-10",,"    3","0.70",,,,"0.0",,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-03-11",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-03-12",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-03-13",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-03-14",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-03-15",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-03-16",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0001","38.89776","-76.59653","46.0","2019-03-17",,,,,"0.00","0.0",,,,,,,,,,
